Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.15693256318053772,-0.09329776057185693,0.07458365851050391,-0.2869738597601152,1.722446319,0.814210611,-0.15869595659897628,-0.07922319748030089,0.702459682,0.987844673,0.873063342,0.761076532,0.006736628,0.001394234,0.579237487,0.997705478,4
-0.15638818538624483,0.09992137714160869,0.4980593579177522,-0.6978986781968624,2.121586156,0.881948671,-0.15675246181144925,-0.07853163621578112,0.609758246,0.987003463,0.792627733,0.684927547,0.007484358,0.001016045,0.469125745,0.995290686,4
-0.15543552424623228,0.13663520225779588,0.5137154619255438,-0.7183078290115484,2.140962241,0.88421522,-0.15836087129078197,-0.07732168138008977,0.701115016,0.988540435,0.77900954,0.682596711,0.007507746,0.001005417,0.465938271,0.997556244,4
-0.15519735896122913,0.33426484262063727,0.6552858017998194,-0.8223754957114029,2.275158416,0.898227992,-0.1445553565931762,-0.07701924747213672,0.586441703,0.980446476,0.709407753,0.660598664,0.007757195,0.000911245,0.436390595,0.992857735,4
-0.1550272409005126,0.09717354550155395,0.36764479472898975,-0.5811319593141594,1.99472758,0.865261038,-0.15571369735604687,-0.07680323553722335,0.617543681,0.987194886,0.794351204,0.7070282,0.007247417,0.001117146,0.499888875,0.997142126,4
-0.15410860337264334,0.19225783493096865,0.4760622134585917,-0.6265595094560277,2.071592136,0.875774466,-0.12538847696446143,-0.07563696803494609,0.620653926,0.969875665,0.758997087,0.688987103,0.007435121,0.001033504,0.474703228,0.983391475,4
-0.1532239894569174,0.1654641477695548,0.4789095742282131,-0.6763721969655766,2.100057794,0.879349254,-0.1473030561203696,-0.07451420238587572,0.601116917,0.983249615,0.769247403,0.688705245,0.007436172,0.00103196,0.474314914,0.996088732,4
-0.1526115644383379,0.09510568575886899,0.3850255804772583,-0.573380895059835,1.999230086,0.865914205,-0.1497826874010075,-0.07373707910200261,0.680497169,0.985090673,0.796321417,0.70455576,0.007267532,0.001104659,0.496398819,0.992415454,4
-0.152509493601908,0.1631867076475438,0.5460018000769354,-0.7361420035492661,2.167501359,0.887212647,-0.14911251678461887,-0.07360757176312949,0.605681932,0.984752018,0.770426046,0.678041038,0.007551495,0.000984547,0.459739649,0.996486314,4
-0.15121659634046236,0.03431806107074598,0.31163368186936147,-0.5168726778867997,1.935644623,0.856212528,-0.15578071441768573,-0.07196750181755605,0.623415936,0.989515259,0.821301572,0.717658468,0.007131834,0.00116695,0.515033677,0.996922167,4
-0.15104647827974585,0.06151693696552377,0.24593904443518022,-0.439733771453069,1.867919571,0.844627179,-0.14991672152428523,-0.07175175124111559,0.767732765,0.986103785,0.810373045,0.7295595,0.007015134,0.00122591,0.532257064,0.994213387,4
-0.1507402657704561,0.1568061494325018,0.6286252460265248,-0.8002731028668364,2.247782086,0.895588707,-0.15340160872950612,-0.07136342819417217,0.783239089,0.98837162,0.773630768,0.665538356,0.00768924,0.000930584,0.442941303,0.995635525,4
-0.15057014770973956,0.19377147100388029,0.4747347307890345,-0.6359038467467701,2.075956429,0.876333064,-0.13956258550108092,-0.0711477079690379,0.591024566,0.98024313,0.760072666,0.689942978,0.007416875,0.001036701,0.476021312,0.988199504,4
-0.1502299115883065,0.04013973827425147,0.35437652234660644,-0.5373791295465742,1.966268129,0.861016136,-0.15313354048295066,-0.07071630124244414,0.747693869,0.988515793,0.819414393,0.710356571,0.007202995,0.001131354,0.504606458,0.992191596,4
-0.14995772269116006,0.02822625804499787,0.270039629290097,-0.436526814711104,1.877761468,0.846399172,-0.14860988882232742,-0.07037120688694905,0.796662081,0.985972878,0.824425814,0.725400429,0.007053034,0.001204667,0.526205783,0.988088943,4
-0.1496515101818703,0.1650869030867681,0.6181137231317001,-0.7797024624828429,2.229933533,0.893811001,-0.1496821618085492,-0.0699830119899667,0.586922427,0.9867954,0.771051501,0.667367503,0.007665643,0.000937969,0.445379384,0.993166424,4
-0.14842666014471131,0.09085353272942853,0.3726415588313875,-0.5640894856641119,1.988495843,0.864348861,-0.1476381414285639,-0.06843058650061282,0.648161461,0.986305255,0.800006173,0.707577845,0.007227345,0.00111752,0.500666407,0.995573069,4
-0.14791630596256172,0.21122253058910814,0.7103791453237925,-0.8589281162166142,2.326932121,0.902947727,-0.14395220303842643,-0.06778391144611616,0.799885029,0.984415427,0.754968556,0.653837031,0.007820177,0.000881606,0.427502863,0.994770143,4
-0.14682755037397593,0.038798423846563755,0.3912194565523734,-0.5576680827187755,1.994244223,0.865190627,-0.15440686465408904,-0.06640467219813151,0.6942814,0.991314076,0.821647206,0.704726641,0.007253085,0.001103533,0.496639639,0.99042073,4
-0.14645329064039958,0.05136858926437313,0.1444827887938565,-0.3175787624465506,1.766967561,0.824445506,-0.14549359545612028,-0.06593066404042451,0.81763285,0.986201594,0.816718093,0.749711739,0.006817108,0.001328487,0.562067692,0.993155379,4
-0.14641926702825628,0.06663535556284601,0.45636099922458584,-0.6197485701667294,2.058257805,0.874043436,-0.14747059877446675,-0.0658875736160393,0.816718048,0.98740049,0.810586899,0.693841286,0.007365969,0.001053053,0.481415731,0.990877685,4
-0.14638524341611298,0.05113572217623259,0.2970239755935291,-0.47290718426321904,1.907546752,0.851574535,-0.1451920186787454,-0.06584448656402128,0.667406008,0.986062506,0.816845922,0.72131467,0.007085342,0.00118315,0.520294853,0.992486757,4
-0.14587488923396338,0.13365916087136384,0.5649679790871003,-0.7310804150971958,2.174189486,0.887949213,-0.1509554859796876,-0.06519820944887705,0.718870706,0.989809796,0.784658387,0.676399411,0.007554671,0.000975457,0.457516163,0.99472683,4
-0.14587488923396338,0.11100585053708312,0.5114810646274838,-0.6874594255995655,2.122484126,0.882055217,-0.14629780019578664,-0.06519820944887705,0.605892294,0.987024817,0.793368032,0.684932878,0.007460548,0.001012844,0.469133048,0.995727447,4
-0.14584086562182008,0.08675041463639799,0.3259418932348269,-0.4624198606000544,1.916250974,0.853035852,-0.1392275001928866,-0.06515512745541031,0.613242784,0.982847238,0.802871863,0.716287008,0.007133903,0.001158391,0.513067078,0.983165288,4
-0.14567074756110354,0.04415436687378923,0.3396216259133213,-0.5182745967380906,1.949742633,0.858455409,-0.1489449741305217,-0.06493972591899506,0.616632527,0.988727369,0.820034326,0.71391475,0.007157242,0.001146861,0.50967427,0.993733654,4
-0.1454666058882437,0.13041765100445185,0.5968429152133016,-0.7562332273931381,2.205079575,0.891257104,-0.14928005943871603,-0.0646812592509505,0.823381447,0.989049541,0.786089257,0.671496968,0.007608889,0.000954283,0.450908178,0.994288413,4
-0.14495625170609414,0.045276786238625015,0.42867074966152846,-0.6028383674195686,2.035747456,0.871035502,-0.14659937697316153,-0.06403516255746171,0.76372061,0.987751301,0.819930221,0.698771276,0.007310777,0.001075186,0.488281296,0.994017407,4
-0.1446500391968044,0.11604975166620014,0.5659321915121648,-0.7367496177374776,2.177960837,0.888361299,-0.15102250304132647,-0.0636475510800385,0.800160698,0.990580784,0.792000568,0.676497117,0.007550793,0.00097552,0.457648349,0.996740182,4
-0.14315300026249891,0.12100516330182437,0.31996533156685064,-0.5069397053334623,1.934802101,0.856076746,-0.14264537033646862,-0.06175307985531447,0.626890001,0.986467654,0.79080106,0.717925383,0.007111865,0.001165415,0.515416855,0.997229615,4
-0.1431189766503556,0.09112365855167115,0.3483738657948144,-0.5299349267725135,1.959688136,0.860005196,-0.14257835327482976,-0.061710033271705184,0.618683894,0.986448004,0.80246311,0.712929559,0.007161627,0.001141243,0.508268557,0.99604786,4
-0.14254057524391942,0.041490367385465104,0.3817270559368336,-0.5539395140686117,1.987764992,0.864241257,-0.1449909674938288,-0.06097831385624973,0.802598725,0.988228393,0.822669657,0.707266884,0.00721771,0.00111407,0.500226445,0.994332616,4
-0.1423704571832029,0.0751815776975917,0.4412102672599303,-0.615025199487703,2.048306972,0.872727264,-0.13993117934009466,-0.060763126465164276,0.625571302,0.985320213,0.809146121,0.697212091,0.007321425,0.001067174,0.486104699,0.995691645,4
-0.14192815022533992,0.06848897758444175,0.3708060830926699,-0.5472120975903313,1.979102069,0.862955663,-0.14388518597678757,-0.06020369118279986,0.734650013,0.987933056,0.812038208,0.709281905,0.00719588,0.001123412,0.503080821,0.995648295,4
-0.14168998494033677,0.15198580070799886,0.6204261044032553,-0.7745229915952369,2.228011402,0.893616791,-0.14663288550398096,-0.05990248818894611,0.600031914,0.989714934,0.779678558,0.668614821,0.007633008,0.000940978,0.447045778,0.996023091,4
-0.14165596132819347,0.19793047719806423,0.5116951403368365,-0.6753184981140933,2.115839334,0.88126328,-0.13825575279912308,-0.05985946015335784,0.599080882,0.984750816,0.762648309,0.685768595,0.007442,0.001015266,0.470278566,0.995033889,4
-0.14053318212746438,0.08693670830691,0.42886503190445585,-0.5994515148800834,2.034071254,0.870807094,-0.1447564077780928,-0.058439804768331806,0.615320755,0.98928167,0.80536667,0.699668925,0.007291689,0.001077899,0.489536604,0.995752334,4
-0.14039708767889117,0.06728738340963857,0.38960151315403885,-0.5430269270664203,1.986070059,0.863991198,-0.1460297319492312,-0.05826775838714235,0.634427845,0.990123457,0.813268282,0.706369319,0.007222227,0.001109119,0.498957615,0.990964781,4
-0.14032904045460456,0.08308508666907077,0.519954907026253,-0.6903201357060352,2.128326732,0.882744848,-0.14405272863088472,-0.05818173772582326,0.763840749,0.988982999,0.806992514,0.684708182,0.007450554,0.001010161,0.468825294,0.997813407,4
-0.13927430847816208,0.20029174947180634,0.4294404630758392,-0.5803428577623839,2.024414945,0.869479017,-0.1296440603785292,-0.056848640894715946,0.690966831,0.981081785,0.762878214,0.699836603,0.007287186,0.001078267,0.489771271,0.991500281,4
-0.13913821402958887,0.14078489376845443,0.45019775617260954,-0.6171216116113858,2.053832912,0.873460773,-0.1380547016142065,-0.05667665858850654,0.709550725,0.986122301,0.785123552,0.696388364,0.00732297,0.001062363,0.484956754,0.996020141,4
-0.13910419041744557,0.09702451056514456,0.2484752245019564,-0.30209643417374976,1.807712054,0.833058138,-0.08685366652211526,-0.056633664276592124,0.787378781,0.956698452,0.802076156,0.731721822,0.006969287,0.001232401,0.535416825,0.967879448,4
-0.13866188345958258,0.07893073781664954,0.4907883916512001,-0.6566427891354775,2.095154112,0.878744833,-0.14150608028860795,-0.0560747770039294,0.783881553,0.98845494,0.809454374,0.689786932,0.007391996,0.001032289,0.475806012,0.996886922,4
-0.13804945844100308,0.06376643303695805,0.38164766064163336,-0.5499156866100214,1.985697658,0.863936161,-0.13822224426830365,-0.05530105643875724,0.652456484,0.986866225,0.815833479,0.708235316,0.007198124,0.001117145,0.501597263,0.996020509,4
-0.13801543482885978,0.1345393984645337,0.5456336933460042,-0.697735099835858,2.145376462,0.884722214,-0.1381552272066648,-0.055258077302496156,0.812026586,0.986846611,0.788038501,0.681066943,0.007485187,0.00099344,0.463852181,0.995137552,4
-0.13784531676814324,0.10380560017178783,0.4115656949186422,-0.5789377757568233,2.014987513,0.868161954,-0.13929451725452546,-0.055043181621190276,0.786342481,0.987623712,0.800020133,0.703159867,0.007249637,0.001093232,0.494433798,0.996277929,4
-0.13740300981028028,0.09471446905079367,0.3892397451338879,-0.5560635133370397,1.99247321,0.864932151,-0.1384903125148591,-0.05448450680767278,0.783407928,0.987408079,0.803805438,0.707066456,0.007208626,0.001111407,0.499942974,0.996122982,4
-0.1369947264645606,0.11749352761266978,0.5081013104232672,-0.6650092478276383,2.108351024,0.880360955,-0.13946205990862262,-0.053968871833030174,0.59983359,0.988227231,0.7950921,0.687311446,0.007414911,0.001020705,0.472397024,0.995978749,4
-0.13655241950669764,0.08267058325218146,0.29033337837620093,-0.39436056319167234,1.867871694,0.844618481,-0.11664275042058982,-0.05341033865894347,0.69240871,0.975102909,0.808988411,0.724654256,0.007031875,0.001196119,0.525123791,0.980863865,4
-0.13437490832952606,0.15384873741312105,0.5597224459344404,-0.6926874669984496,2.1495892,0.885202888,-0.1371834798129013,-0.0506617142205015,0.58185201,0.988424528,0.782402393,0.67957002,0.007493497,0.000985828,0.461815413,0.992713423,4
-0.13427283749309615,0.06795804062348243,0.3652758277315274,-0.5110322254040007,1.958469732,0.859816752,-0.13765259924437334,-0.0505329167649645,0.619693069,0.988763592,0.815990244,0.711873038,0.007153242,0.001133164,0.506763222,0.992480433,4
-0.13413674304452292,0.17196579687043007,0.5725751907104314,-0.6993919311853988,2.159843913,0.88636015,-0.12870582151558513,-0.05036119244486128,0.761935794,0.983555992,0.775703123,0.677587404,0.007514887,0.000977155,0.45912469,0.991637668,4
-0.13236751521307102,0.13854005503878283,0.5607438535992452,-0.6971216454659738,2.152613558,0.88554607,-0.1258911049267529,-0.048129413660956605,0.623199797,0.982943752,0.789173955,0.679816263,0.007486286,0.000986308,0.462150151,0.994830681,4
-0.13155094852163168,0.04720958307018867,0.38078632319665323,-0.5273064987377825,1.973960215,0.862183665,-0.1332629817070278,-0.0470997607618365,0.655497801,0.987768874,0.825758979,0.709763317,0.007168667,0.001122205,0.503763966,0.994410026,4
-0.13080242905447897,0.1963516383404738,0.5311282605523586,-0.6630515283649492,2.118727601,0.881608511,-0.12723144615953014,-0.04615613189640316,0.606244302,0.984651098,0.768205207,0.684863397,0.007427641,0.001007967,0.469037873,0.993763487,4
-0.13005390958732624,0.1736796986391418,0.47697176892523185,-0.5945759465361516,2.055036545,0.873619677,-0.12656127554314153,-0.04521271549011602,0.692008154,0.984697246,0.776957435,0.693838666,0.007329921,0.001047884,0.481412094,0.989319446,4
-0.12954355540517667,0.13891264237980738,0.5601426258911615,-0.6958083970430696,2.151567233,0.88542752,-0.13386613526177757,-0.04456959659703676,0.659333449,0.989311474,0.790363484,0.680485326,0.007472619,0.000988388,0.463060278,0.996305322,4
-0.129135272059457,0.06698931353681872,0.4094292149107124,-0.5637641424838846,2.006168329,0.86691117,-0.13178860635097284,-0.04405517230228837,0.781942592,0.988321461,0.818891305,0.705358445,0.007208233,0.001100647,0.497530536,0.998130004,4
-0.12879503593802394,0.20006353972542903,0.6084737222734167,-0.7358117613644959,2.198988881,0.890616854,-0.12669530966641926,-0.04362653428932564,0.747723271,0.985516234,0.767761641,0.673051662,0.007553465,0.000956136,0.452998539,0.996138751,4
-0.1285908942651641,0.18733968202944704,0.518655317481132,-0.6544277420785068,2.107775807,0.880291206,-0.13225772578244488,-0.0433693710412784,0.609704485,0.988920335,0.772548938,0.687328408,0.007396119,0.001018218,0.47242034,0.995756164,4
-0.12811456369515783,0.09871046828327959,0.36339142772758803,-0.5123349832535171,1.958208962,0.85977637,-0.13212369165916715,-0.042769386413360755,0.625927149,0.989121927,0.806700635,0.713512352,0.00712369,0.001138914,0.509099877,0.996923941,4
-0.1280124928587279,0.1710669299102089,0.606025455545064,-0.7157647018134982,2.186080205,0.889240613,-0.12548900255691972,-0.04264083008209253,0.668013012,0.985266777,0.778883539,0.673589042,0.007545678,0.000958204,0.453722198,0.991873115,4
-0.1274000678401484,0.2000775117507171,0.4907272304925806,-0.6086003315010932,2.069204595,0.875467229,-0.12595812198839176,-0.04186956965893489,0.686407997,0.985902538,0.76839549,0.692124115,0.007342264,0.001039311,0.479035791,0.991223059,4
-0.1268216664337122,0.0903738265278599,0.37039953969686773,-0.503664713027735,1.957298827,0.859635284,-0.1274995144060856,-0.04114128499967114,0.711240897,0.987150491,0.810631408,0.712566865,0.007130394,0.001133955,0.507751537,0.993821488,4
-0.12461013164439734,0.008553646438912434,0.28669395612866927,-0.42637167108090396,1.88087348,0.846952935,-0.12957704331689035,-0.03835782906459294,0.800797782,0.989679566,0.845326314,0.727902469,0.006975574,0.00120796,0.529842004,0.996565774,4
-0.12457610803225404,0.17709353015127768,0.5236824675379632,-0.628519204502787,2.096119475,0.878864191,-0.12612566464248892,-0.03831502191906884,0.715173193,0.987660987,0.778219456,0.687337357,0.007387182,0.001017041,0.472432642,0.990275261,4
-0.12450806080796742,0.06617427872832816,0.4494213963770563,-0.5692183571821918,2.02837559,0.870026283,-0.1228083200913652,-0.038229407628021114,0.820360773,0.985749356,0.821483156,0.699569804,0.007257865,0.001072292,0.48939791,0.992682775,4
-0.12444001358368081,0.12487541430671491,0.5471451862605451,-0.672129900985436,2.131749399,0.883145964,-0.12622619023494722,-0.03814379333697292,0.770770911,0.987800244,0.798199744,0.683592922,0.007427345,0.001000469,0.467299284,0.996164967,4
-0.12440598997153751,0.1321920982160802,0.4825199659029318,-0.591010150475063,2.055867031,0.873729138,-0.12327743952283723,-0.038100987877632414,0.637233905,0.986084769,0.795379331,0.694091779,0.007314925,0.001047267,0.481763398,0.990441486,4
-0.12358942328009817,0.15558126854888407,0.5905272109583568,-0.6926433382216926,2.165007149,0.886936051,-0.12582408786511404,-0.0370737765725063,0.595430885,0.988063104,0.786794527,0.676897289,0.007498916,0.000971112,0.45818994,0.991984495,4
-0.12355539966795487,0.1617010156252089,0.5788823489521104,-0.6873192590196705,2.156147978,0.885945134,-0.12743249734444673,-0.03703098123026786,0.716936513,0.989032323,0.784488115,0.678734286,0.007478545,0.00097903,0.460680231,0.993294748,4
-0.12341930521938164,0.0583452872250538,0.2861304262101785,-0.40199915233944455,1.869402883,0.844896274,-0.12542198549528086,-0.03685980491986633,0.650259204,0.987926037,0.825204143,0.728262577,0.006969655,0.001209325,0.530366381,0.991468442,4
-0.12324918715866512,0.17806225723794086,0.479298653829009,-0.6052771371638127,2.061834866,0.874511437,-0.12746600587526616,-0.0366458450705125,0.601487106,0.989232247,0.778471319,0.694862232,0.0073043,0.001050396,0.482833521,0.995522989,4
-0.12297699826151867,0.15400708703305635,0.5480905107492959,-0.6724889933569019,2.13242122,0.883224449,-0.12636022435822494,-0.036303529545750494,0.595877531,0.988739324,0.787680368,0.683739242,0.007422525,0.001000676,0.467499351,0.996905537,4
-0.12243262046722578,0.14728188552756646,0.48247763207886846,-0.6022350595606782,2.061779001,0.874504148,-0.12438322103987848,-0.03561898617777881,0.615570383,0.987893559,0.790503963,0.694506171,0.007306271,0.001048528,0.482338821,0.994476054,4
-0.12188824267293288,0.06802324340816174,0.4849175089600243,-0.6073367390508269,2.065682985,0.875011912,-0.12816968502247422,-0.03493455072556406,0.81928549,0.990449112,0.822012826,0.694216248,0.007308141,0.001047046,0.481936199,0.995527405,4
-0.12182019544864628,0.13919208288557539,0.6426182256947213,-0.7511225800831656,2.225373709,0.893349394,-0.1281361764916548,-0.03484900556804766,0.828193538,0.990469326,0.79389937,0.669181754,0.007581389,0.000937789,0.44780422,0.996531739,4
-0.12182019544864628,0.13652808339725128,0.37830265222215553,-0.4971002911142673,1.957850634,0.859720849,-0.12156850445104624,-0.03484900556804766,0.641974668,0.986597527,0.794926744,0.71225454,0.007122913,0.001130781,0.507306529,0.99323041,4
-0.12175214822435966,0.041448451309599794,0.21376343501859796,-0.3256181687452992,1.802048995,0.831901136,-0.1229088456838235,-0.034763460410531265,0.826179899,0.98742515,0.832974803,0.74199993,0.006837231,0.001278426,0.550563896,0.992143116,4
-0.12134386487863999,0.08531129603169157,0.4325313951295754,-0.5494207006916217,2.010030518,0.867461175,-0.12374655895430928,-0.034250228247657034,0.637539619,0.988157763,0.81530339,0.70307069,0.007214935,0.001087447,0.494308395,0.993574959,4
-0.12103765236935024,0.08540444286694758,0.3775220083484947,-0.49236282497586453,1.955159869,0.859302845,-0.12796863383755763,-0.033865345015456114,0.726612051,0.990830647,0.815414332,0.71255556,0.00711825,0.001131952,0.507735426,0.992703929,4
-0.12079948708434711,0.10201718093487089,0.4992900164596559,-0.6082871237344735,2.073237142,0.875985471,-0.12166903004350453,-0.03356601537169006,0.683825155,0.987254922,0.80890842,0.692079774,0.007328331,0.001037073,0.478974414,0.993027545,4
-0.12028913290219752,0.055541567483845665,0.37649154305173876,-0.488695419520609,1.952878495,0.858946923,-0.12548900255691972,-0.03292466528530924,0.827865837,0.98980469,0.827888905,0.712892844,0.007113301,0.001133308,0.508216207,0.992484501,4
-0.12011901484148099,0.046455093704614196,0.31720206389407535,-0.44445963713939246,1.903635239,0.850910481,-0.12180306416678226,-0.03271090440563139,0.807020975,0.987732631,0.831711828,0.723377736,0.007009844,0.001183992,0.523275349,0.996125394,4
-0.12001694400505107,0.17914741786867405,0.6123995484282099,-0.7055326946444269,2.183379196,0.888949283,-0.1208983338346576,-0.03258265327361295,0.606518225,0.987260766,0.779560839,0.674201472,0.007520915,0.000958538,0.454547625,0.992449828,4
-0.11967670788361802,0.14418941059706442,0.5874296919597177,-0.6931912942105024,2.163766377,0.886798067,-0.12424918691660075,-0.032155175355033636,0.651021267,0.989432681,0.792986135,0.678170876,0.007476139,0.000975469,0.459915737,0.995150207,4
-0.11926842453789835,0.0830944013525967,0.447078183961231,-0.5691135779744828,2.027183714,0.869861968,-0.12287533715300407,-0.03164225850851078,0.752658605,0.988862498,0.817199062,0.701052846,0.007231246,0.001077447,0.491475092,0.996310303,4
-0.11865599951931885,0.08474310033662912,0.3990160440070885,-0.5062649124078376,1.972250792,0.86192552,-0.1232439309920178,-0.03087300127158549,0.735370052,0.98943901,0.816833259,0.709345705,0.007145409,0.001115934,0.503171329,0.992380053,4
-0.11855392868288893,0.04750765294300799,0.12347637585588002,-0.23898453201867192,1.724907217,0.814800585,-0.11593907127338175,-0.03074480578362912,0.70919185,0.9852111,0.832049596,0.76011462,0.006667957,0.001373058,0.577774236,0.996606949,4
-0.11824771617359918,0.11905373710320942,0.3544868699895925,-0.4649497713626512,1.930955759,0.855454331,-0.12344498217693439,-0.030360241240146763,0.617024719,0.989797141,0.803417162,0.717169373,0.007066603,0.001153128,0.514331909,0.993152162,4
-0.11821369256145588,0.15768638702567164,0.5017400802632104,-0.625196696070538,2.083510217,0.877290784,-0.12049623146482442,-0.030317513345256526,0.616714769,0.988081001,0.788507622,0.692209704,0.007321337,0.001036862,0.479154275,0.998322828,4
-0.1171589605850134,0.31625024468211016,0.6670794492793416,-0.7239168340513846,2.221671056,0.892972291,-0.10957245041768977,-0.02899318129700803,0.577816864,0.982316131,0.731861412,0.666378309,0.007602763,0.000924772,0.444060051,0.986555361,4
-0.11712493697287009,0.029199642473424266,0.3478276283548222,-0.46926117504936965,1.929872263,0.855278245,-0.12250674331399032,-0.028950468577770644,0.817259218,0.989902618,0.840373777,0.718580131,0.007050384,0.00115956,0.516357404,0.996503832,4
-0.11688677168786696,0.07167925669196303,0.11395429669488641,-0.1312750625452073,1.678143313,0.803061123,-0.09234906557650202,-0.0286514862878467,0.642805317,0.97257508,0.822969149,0.762375034,0.006644903,0.00138466,0.581215693,0.975363228,4
-0.1159681341599977,0.12025998861977583,0.28304564989653075,-0.3901475968658226,1.862569206,0.843650472,-0.11325838880782724,-0.027498465444695183,0.67111009,0.985155196,0.804029962,0.730435681,0.006933575,0.001217489,0.533536285,0.993748254,4
-0.11504949663212845,0.23501223231351273,0.597662557483511,-0.6939138363371741,2.16930962,0.887412524,-0.11707836132124243,-0.026345758231711914,0.655211535,0.987926165,0.761281032,0.677494834,0.007473346,0.000971223,0.45899925,0.995711489,4
-0.11331429241281986,0.17223592269267268,0.6103633025622278,-0.6901582066247657,2.173529612,0.88787687,-0.11198506463668885,-0.024169279528344544,0.661900578,0.985959624,0.785268451,0.675858227,0.0074876,0.000963707,0.456784342,0.992834295,4
-0.11290600906710019,0.13428790200934237,0.5331258413314599,-0.629232436966998,2.101162903,0.879484828,-0.11282277790717463,-0.023657328865080405,0.674725931,0.986686772,0.800007013,0.688191564,0.007352525,0.001017311,0.473607629,0.995126781,4
-0.11290600906710019,0.11605440900796336,0.5352777048625177,-0.639204150945926,2.107664856,0.880277746,-0.11744695516025618,-0.023657328865080405,0.789365079,0.989395778,0.807141806,0.687844214,0.007356237,0.001015771,0.473129662,0.997198762,4
-0.11276991461852696,0.11991068798756528,0.4333869917234247,-0.5451767021575693,2.008282052,0.867212617,-0.11272225231471633,-0.023486692133462096,0.748645231,0.986707404,0.805689701,0.704713784,0.007179854,0.001092311,0.496621518,0.997356081,4
-0.11259979655781044,0.09068121108420514,0.49612870828386224,-0.5846248185871855,2.059141081,0.874159248,-0.11882080492385286,-0.023273405071403335,0.745823962,0.990382701,0.817378186,0.694281748,0.007287369,0.001044464,0.482027146,0.992561898,4
-0.1117832298663711,0.15554400981478148,0.5397038148436304,-0.6444959615348843,2.112754811,0.880892875,-0.11463223857142393,-0.022249781965184894,0.68822781,0.988400501,0.792333682,0.687358805,0.007358991,0.001013286,0.472462127,0.998196633,4
-0.111102757623505,0.2612889545392554,0.6421255648702794,-0.6958799420432529,2.192742166,0.88995417,-0.108734737147204,-0.021396950719485292,0.850744228,0.985353205,0.753637757,0.671384642,0.007532569,0.000944079,0.450757338,0.988394622,4
-0.11042228538063888,0.1783882711613374,0.569153728511842,-0.6606987453624171,2.136330334,0.883679524,-0.11208559022914714,-0.02054429146452267,0.585449288,0.987704024,0.784286229,0.682922531,0.00740382,0.000993394,0.466383184,0.996348542,4
-0.1100140020349192,0.25501551518475796,0.7510785609575958,-0.8172750726039324,2.32165171,0.902481877,-0.1140625935474936,-0.02003277752283609,0.766868332,0.989099357,0.75635699,0.655264242,0.007715401,0.000877413,0.429371227,0.996850444,4
-0.10984388397420268,0.17408488737250571,0.586693028646346,-0.6772203729205627,2.15433981,0.885741245,-0.11510135800289596,-0.019819664137698385,0.630186197,0.98980788,0.786179504,0.680262591,0.007431502,0.000981664,0.462757192,0.996936242,4
-0.10967376591348615,0.24334887406893296,0.5688283506818188,-0.643508768834327,2.126627044,0.882544867,-0.102133556575776,-0.01960656255584634,0.747460958,0.982354101,0.760692198,0.683125076,0.007399991,0.000994058,0.46665987,0.992411499,4
-0.10967376591348615,0.22030434702657692,0.6319718522346551,-0.6924660794959424,2.185682029,0.88919774,-0.110443672218995,-0.01960656255584634,0.811878768,0.987181011,0.769058023,0.673231962,0.007508733,0.000951492,0.453241274,0.990641308,4
-0.10919743534347988,0.11041436813320718,0.5077796852405525,-0.6080491857209253,2.07727344,0.876500871,-0.11603959686584005,-0.019009935119669648,0.660294118,0.990736507,0.811142099,0.693067761,0.007292807,0.001037952,0.480342921,0.997803593,4
-0.1081427033670374,0.12650082658193332,0.17268615693627945,-0.14457241037477833,1.709007559,0.810935957,-0.0814587930601868,-0.017689127195348774,0.671252053,0.971424119,0.805303214,0.752838809,0.006711713,0.001329907,0.566766272,0.968607844,4
-0.10712199500273822,0.12784214100962105,0.5766962267812132,-0.6499366534712198,2.134085383,0.883418515,-0.11191804757504999,-0.016411316955309032,0.785270281,0.989529626,0.805261776,0.682389546,0.007402398,0.000990106,0.465655492,0.993748579,4
-0.10664566443273195,0.202294406429812,0.4920823603832873,-0.5478145708204463,2.037969634,0.871337348,-0.10273671013052577,-0.01581513804399604,0.602738734,0.984458207,0.777078181,0.696168894,0.007254864,0.001051157,0.48465113,0.987704285,4
-0.10627140469915558,0.19083734569331354,0.4019507960076817,-0.4961199263874177,1.968642424,0.861378144,-0.10253565894560918,-0.01534677017075673,0.61960906,0.98455865,0.781523372,0.711439934,0.007098356,0.001121736,0.506146779,0.996422023,4
-0.10603323941415245,0.26583917744151514,0.4656526320436973,-0.5307186409731224,2.016466254,0.868369897,-0.10293776131544236,-0.015048743946988965,0.846362465,0.984929777,0.754274849,0.70068255,0.00720683,0.001071542,0.490956035,0.989996277,4
-0.10545483800771625,0.10835116573228491,0.4347633695227432,-0.5238310357033601,1.998139753,0.865756483,-0.11121436842784192,-0.014325054138300328,0.618502192,0.990089001,0.813752682,0.706001877,0.007151313,0.001095946,0.49843865,0.995950081,4
-0.10290306709696832,0.16894318206637002,0.633666818136289,-0.7020974957891591,2.192088387,0.889884457,-0.10528335847280255,-0.011133774441818994,0.714628571,0.988108877,0.791355549,0.674312923,0.00748177,0.000954179,0.454697919,0.996738027,4
